10.471975511965976 0.0 18.137993642342181
|[ -1.04719755e+01  -1.28244713e-15   1.81379936e+01]| |[ -8.02199865  -6.73125611  18.13799364]| |[ -1.81843946 -10.31288267  18.13799364]| |[  5.23598776  -9.06899682  18.13799364]| |[  9.84043811  -3.58162657  18.13799364]| |[  9.84043811   3.58162657  18.13799364]| |[  5.23598776   9.06899682  18.13799364]| |[ -1.81843946  10.31288267  18.13799364]| |[ -8.02199865   6.73125611  18.13799364]| |[ -1.04719755e+01   1.28244713e-15   1.81379936e+01]|
-3.1415926535897931 -2.4434609527920612 -1.7453292519943295 -1.0471975511965979 -0.34906585039886595 0.34906585039886595 1.0471975511965974 1.7453292519943293 2.4434609527920612 3.1415926535897931
298.43701796346596 332.136750881198 327.83776651565552 328.08452329403679 355.47165382321356 316.95798138594006 326.31914352619475 306.05707173863965 321.18834651035991 298.43701796346591
319.91564481462478 340.9226722548056 317.39991693959064 316.41720456047062 318.40248196260916 352.63568341664524 337.33291603468484 330.31727067587804 327.88568205061512 319.91564481462484
344.07307572132328 357.41041908853316 390.16979318396591 367.75797860710094 340.6285025432141 325.3999562971664 317.72559591868031 323.08845810196192 352.98456699668907 344.07307572132333
331.41012728836546 338.59342454059043 347.3223300323711 316.46717037046699 326.42049918746403 342.14661735353872 324.90650554629138 333.62602615819321 348.45885788973862 331.4101272883654
326.24499219782376 358.57488679115249 296.72176098886604 316.47006850206299 365.67398442969301 328.65740051444533 336.75490623241234 325.52583689976893 370.40059023250882 326.24499219782382
341.81524044186278 354.51403724521333 328.6148039279546 338.45925244814231 327.25381894674337 340.46078027677436 333.66577120430776 332.92769468032935 335.75162744676646 341.81524044186278
333.78140183321301 320.07393775081772 296.57041811470344 324.27440089174866 327.5948530998462 303.86352266732018 297.57971131265668 311.80685201473102 356.63854544157545 333.78140183321295
352.75867979927892 310.66536560007296 344.73789101350127 351.87318256559672 301.97363593502661 304.42167452987945 350.21281107127191 335.73273715245665 332.66012414869755 352.75867979927887
335.08881407653394 323.58412724138253 340.7383414573049 313.00497505419099 352.10036491845699 350.35673383013989 340.37336883752209 337.90534865240579 327.34231913349896 335.08881407653388
329.679508225635 291.40489500697191 307.87096070328437 299.40723264115474 294.376257827762 309.20278658806387 310.34508539074534 304.05831417835839 295.93814552083523 329.67950822563495
327.5336933952417 339.59146865870576 330.86071059022117 326.97409443270885 375.91509224884834 347.04154855744719 333.23392350922143 358.41569715954097 318.40468953175042 327.53369339524181
