10.471975511965976 0.0 18.137993642342181
|[ -1.04719755e+01  -1.28244713e-15   1.81379936e+01]| |[ -8.02199865  -6.73125611  18.13799364]| |[ -1.81843946 -10.31288267  18.13799364]| |[  5.23598776  -9.06899682  18.13799364]| |[  9.84043811  -3.58162657  18.13799364]| |[  9.84043811   3.58162657  18.13799364]| |[  5.23598776   9.06899682  18.13799364]| |[ -1.81843946  10.31288267  18.13799364]| |[ -8.02199865   6.73125611  18.13799364]| |[ -1.04719755e+01   1.28244713e-15   1.81379936e+01]|
-3.1415926535897931 -2.4434609527920612 -1.7453292519943295 -1.0471975511965979 -0.34906585039886595 0.34906585039886595 1.0471975511965974 1.7453292519943293 2.4434609527920612 3.1415926535897931
50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74
225878.58070055302 225140.51640542355 227366.68074944432 227876.45512063257 227296.08248469338 228370.13056547343 230152.99918288653 232717.06747473593 227359.62941336457 225878.58070055299
225166.79525484369 232231.7284777897 227709.31324199709 230134.86342763592 223902.97717334024 224942.58521699603 231494.92255123935 229388.38548794584 232462.91664147234 225166.79525484366
229385.5008298404 231726.95117105113 230725.13606869994 230002.52781959219 233060.88502911333 231168.61511533186 235751.17935328314 232448.13243561244 230041.17144771261 229385.50082984046
235125.11656536613 233023.16100243691 234056.3380439617 231625.30772658781 229852.80685622329 230053.21204128413 231264.47737092373 237143.56684911778 230279.55516874336 235125.11656536613
223525.70480319957 227665.90201268916 226644.18470603111 224784.95082217484 222258.38166901469 223131.90742881817 224051.80541683498 225740.25575511454 223806.70700711201 223525.70480319948
231389.90924599842 230505.33239078894 230567.49534968156 233033.59831333521 231072.33580779136 234274.67139610284 233607.73719016343 231203.0955929526 234859.42899736462 231389.90924599845
226512.63234201094 225085.65064885182 224210.06883931343 221165.57478805454 223324.99618389786 222208.73899862735 225742.7732369116 221619.67004083944 222735.26811550246 226512.63234201091
223395.87622124245 226722.522015075 222887.43540849676 230464.89253658144 223274.13472528418 227119.95003416319 226551.5702624417 224057.34278177671 226186.32969596208 223395.87622124245
221853.16465924415 221669.65339365802 227391.3693409471 226291.04298915152 225394.07044907252 224267.41659217232 225480.01051030029 224693.51746465536 223535.80150860539 221853.1646592441
222598.56562245305 224225.0468104413 230030.52842749204 227945.24175497156 225675.56488268031 223327.17767231879 224087.81143193226 225642.49076949662 225524.43187469235 222598.565622453
222027.94658668627 223379.24488112674 223715.40015213078 226616.11016775726 225624.04592115211 226997.68041911031 225328.97984218117 228756.02363120773 227778.13988918325 222027.94658668627
233561.17628550471 233068.75112786284 232465.88009319041 226416.67587335533 232229.55533588029 231014.73495634095 233527.74487848816 228582.7167392846 227730.0399755018 233561.17628550463
228407.84420270985 225813.09982268666 225482.02201707615 228931.43773898916 228671.7532430756 229791.49113694366 229626.02132508135 231226.57894852859 227201.36599855375 228407.84420270994
236423.30657799446 233195.7616578287 233156.63634907914 229981.99339549805 228855.52674415847 229944.38840261957 229077.22555190668 232805.4721429295 234347.49374674234 236423.30657799443
233329.66485153869 234858.81637207547 234739.14128154956 235260.06417276428 233504.83992348367 239353.95088062534 234899.76619420489 232543.28427492786 233816.7418713542 233329.66485153858
240903.02996527049 238438.39668379791 237583.41571824841 244628.7706430938 239941.39053048164 238534.26104987072 241200.89266115575 241413.97091901232 242414.42443597849 240903.02996527046
230817.97008179899 234471.45116347057 238102.95334165861 233776.96745416665 233914.1253986324 233996.09908686826 238536.59921098399 237656.45091032333 234792.84072558265 230817.97008179897
232789.1860870792 235513.77291474614 235854.53737461899 233089.67417844903 232986.95705143243 234630.23312043186 234900.05467813287 229822.45263868186 232838.82577249649 232789.18608707903
239131.94302342055 235457.67777236929 232752.59070179067 233905.16080168393 233119.3838630738 237778.81713883352 235585.73931409555 236504.05938032438 239150.69017107569 239131.94302342064
233310.00995117115 231169.8475785513 230246.60751748362 232468.31613611028 230748.35517905361 227549.69426438923 235715.05945403216 230359.66063749857 229251.56395153978 233310.00995117106
221416.01059408378 219844.05523362424 221480.72179022734 222956.84339415457 223399.42593170845 218730.919713829 216995.02796189414 218774.84167322327 219336.61443445788 221416.01059408378
223715.87177206154 223012.73731822765 227626.90992073447 223841.95389637398 223450.28951454401 224933.76342112746 226480.97359520738 222839.40924817871 223291.35931778289 223715.8717720616
218080.99530812664 222194.99147395324 221406.77083838522 217171.76178986853 220949.20295270509 222050.8158335179 218890.11278048792 220887.23886363101 225153.27040910017 218080.99530812664
235163.21453798367 235214.21495929101 238284.17035291897 235302.42239419234 237727.83952360204 239947.60725580886 238147.71556516935 238386.22335140282 237425.9987983121 235163.21453798356
237414.27724992449 238429.8152838161 237879.45396296011 233586.69338443424 233015.41421379958 236210.6740760901 232220.56228381826 233557.69978108298 232968.73219745266 237414.27724992452
