20.651014205152059 0.0 -3.4906585039886595
|[  1.26450992e-15  -2.06510142e+01  -3.49065850e+00]| |[  2.69549825 -20.47434192  -3.4906585 ]| |[  5.34487578 -19.94734796  -3.4906585 ]| |[  7.902801   -19.07904935  -3.4906585 ]| |[ 10.3255071  -17.88430292  -3.4906585 ]| |[ 12.57154092 -16.3835511   -3.4906585 ]| |[ 14.60247218 -14.60247218  -3.4906585 ]| |[ 16.3835511  -12.57154092  -3.4906585 ]| |[ 17.88430292 -10.3255071   -3.4906585 ]| |[ 19.07904935  -7.902801    -3.4906585 ]| |[ 19.94734796  -5.34487578  -3.4906585 ]| |[ 20.47434192  -2.69549825  -3.4906585 ]| |[ 20.65101421   0.          -3.4906585 ]| |[ 20.47434192   2.69549825  -3.4906585 ]| |[ 19.94734796   5.34487578  -3.4906585 ]| |[ 19.07904935   7.902801    -3.4906585 ]| |[ 17.88430292  10.3255071   -3.4906585 ]| |[ 16.3835511   12.57154092  -3.4906585 ]| |[ 14.60247218  14.60247218  -3.4906585 ]| |[ 12.57154092  16.3835511   -3.4906585 ]| |[ 10.3255071   17.88430292  -3.4906585 ]| |[  7.902801    19.07904935  -3.4906585 ]| |[  5.34487578  19.94734796  -3.4906585 ]| |[  2.69549825  20.47434192  -3.4906585 ]| |[  1.26450992e-15   2.06510142e+01  -3.49065850e+00]|
-1.5707963267948966 -1.4398966328953218 -1.3089969389957472 -1.1780972450961724 -1.0471975511965979 -0.91629785729702307 -0.78539816339744828 -0.6544984694978736 -0.52359877559829893 -0.39269908169872414 -0.26179938779914957 -0.13089969389957479 0.0 0.13089969389957457 0.26179938779914935 0.39269908169872392 0.5235987755982987 0.65449846949787327 0.78539816339744828 0.91629785729702284 1.0471975511965974 1.1780972450961724 1.308996938995747 1.4398966328953215 1.5707963267948966
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 449 450 451 452 453 454 455 456 457 458 459 460 461 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489 490 491 492 493 494 495 496 497 498 499
301.55850420073193 295.40224604604839 308.98973660884144 331.06658394444037 344.06725327832783 347.79869706940093 338.70505333024175 330.35428531021296 317.89838293392921 295.40291183134212 293.22114453509681 295.60148241032931 301.03279153697474 304.85324414959399 302.66801531578744 291.19711803088472 300.03006914782037 319.52934011652701 326.46187226816551 322.79702098737567 337.21476360376943 367.3515985375787 359.11552002194327 335.47572060448607 325.53937042205212
309.04746376456012 301.18415282066815 296.9129372929637 302.33158485384047 318.10756755689329 318.5366535149227 295.826548979763 305.58156083212725 278.52987814526773 271.52772121711229 306.62754803635619 326.27995810230476 322.2271898982807 314.03180818085332 321.61954844259913 310.73079187016077 295.92457719277252 312.34210916708247 289.51584960513878 290.0242671361471 279.92502290188366 296.2528407341768 308.01998575581945 310.9252093011437 306.41725331459645
335.21472645648316 340.57873188208492 341.58351820449968 331.77421502989466 340.28818766809695 349.56813815784847 357.24908197914033 353.02242686757575 349.00713102130311 357.56378210667185 369.53049689686321 352.63360323631429 340.81465138679778 344.91721543949836 350.85364259956367 334.8597237810676 317.5528907965342 297.75623708558413 306.68615251762117 310.39152374246618 310.10335712967299 309.18376623127699 311.55461698407055 315.19898016347969 318.56420936105496
284.79861211400032 308.55503217052319 323.16085951770003 309.86496394928361 300.6294574313394 326.36855400181554 333.28758328674888 340.95442167193306 333.24137405201583 321.80946253882797 314.64668066038854 314.04957607231671 307.92856254064606 300.41907784937678 290.55744859275211 281.74104690804103 297.94488494774339 314.4340937505774 304.61346360119614 322.35165425090912 287.29794265972225 291.31780508112627 300.66227344342758 312.03326997587982 311.58343363702988
306.79890051786958 320.22946938336202 331.0674358342747 326.44233055930891 311.97604606710416 332.42371459955689 335.31581034528051 333.8191790957838 344.30779749558383 348.64586282772177 364.82278274263564 365.95344649073024 348.05487471604971 341.0831519274949 356.72832748024217 354.65683005818158 348.86900407818212 355.7293792899244 371.37933488523811 355.34882813636256 355.50922719816947 355.98947780186171 333.36075585795612 309.99801182079415 308.40164380008122
388.37963476280623 389.58214245140363 377.83567726448354 380.77321500845846 392.74888725393618 371.69092494810667 360.5291804553911 350.41675129394287 339.51375280775807 348.22648326328243 361.26756106113396 359.76790780420765 359.07222984641282 346.73944050504406 329.60133364421779 335.24566345119405 354.75443451767865 346.89059112863083 373.72238926599238 367.46034086648723 369.48831332688093 383.81821190328793 398.47492756785539 397.18299731588928 396.96097739441035
316.50825874865251 316.92606699145398 312.61853551429766 327.0151890867208 320.62293250747223 308.67257977570227 313.06816131545787 314.42744150462471 288.9499081831604 296.5949013190986 301.47770550120651 302.16801377790688 307.31182247164458 307.8268718481595 310.09413509025092 322.26819650023475 314.68212104476174 316.49757389243155 300.36443814177704 297.02289419122116 299.85731542386839 299.87440068130354 307.756340589182 312.4871312349145 317.68477786915889
309.45879475190571 310.30823130700355 316.76557921333369 327.13055644303859 327.86832405595317 333.95279610867851 310.98374978786109 300.45602257708333 306.09657099751536 330.18362205780915 351.02404972355981 354.09886122144724 344.57475956522853 331.89261672490358 331.15693089762755 325.21265222477365 305.04740546707433 306.99875139431254 318.13066457340477 300.24515438305832 314.04539189784271 316.60378298761179 321.49550789304254 317.54503932776845 306.12704498396386
